Nome,classe,Instância,Fundo,Local,Turno,Repetição
355.jpeg,livro,2,branco,exterior,dia,1
356.jpeg,livro,2,branco,exterior,dia,2
357.jpeg,livro,2,branco,exterior,dia,3
358.jpeg,livro,3,branco,exterior,dia,1
359.jpeg,livro,3,branco,exterior,dia,2
360.jpeg,livro,3,branco,exterior,dia,3
361.jpeg,livro,1,prateado,exterior,dia,1
362.jpeg,livro,1,prateado,exterior,dia,2
363.jpeg,livro,1,prateado,exterior,dia,3
364.jpeg,livro,2,prateado,exterior,dia,1
365.jpeg,livro,2,prateado,exterior,dia,2
366.jpeg,livro,2,prateado,exterior,dia,3
367.jpeg,livro,3,prateado,exterior,dia,1
368.jpeg,livro,3,prateado,exterior,dia,2
369.jpeg,livro,3,prateado,exterior,dia,3
370.jpeg,livro,1,colorido,exterior,dia,1
371.jpeg,livro,1,colorido,exterior,dia,2
372.jpeg,livro,1,colorido,exterior,dia,3
373.jpeg,livro,2,colorido,exterior,dia,1
374.jpeg,livro,2,colorido,exterior,dia,2
375.jpeg,livro,2,colorido,exterior,dia,3
376.jpeg,livro,3,colorido,exterior,dia,1
377.jpeg,livro,3,colorido,exterior,dia,2
378.jpeg,livro,3,colorido,exterior,dia,3
379.jpeg,caneta,1,marrom,interior,dia,1
380.jpeg,caneta,1,marrom,interior,dia,2
381.jpeg,caneta,1,marrom,interior,dia,3
382.jpeg,caneta,2,marrom,interior,dia,1
383.jpeg,caneta,2,marrom,interior,dia,2
384.jpeg,caneta,2,marrom,interior,dia,3
385.jpeg,caneta,3,marrom,interior,dia,1
386.jpeg,caneta,3,marrom,interior,dia,2
387.jpeg,caneta,3,marrom,interior,dia,3
388.jpeg,caneta,1,madeira,interior,dia,1
389.jpeg,caneta,1,madeira,interior,dia,2
390.jpeg,caneta,1,madeira,interior,dia,3
391.jpeg,caneta,2,madeira,interior,dia,1
392.jpeg,caneta,2,madeira,interior,dia,2
393.jpeg,caneta,2,madeira,interior,dia,3
394.jpeg,caneta,3,madeira,interior,dia,1
395.jpeg,caneta,3,madeira,interior,dia,2
396.jpeg,caneta,3,madeira,interior,dia,3
397.jpeg,caneta,1,vermelho,interior,dia,1
398.jpeg,caneta,1,vermelho,interior,dia,2
399.jpeg,caneta,1,vermelho,interior,dia,3
400.jpeg,caneta,2,vermelho,interior,dia,1
401.jpeg,caneta,2,vermelho,interior,dia,2
402.jpeg,caneta,2,vermelho,interior,dia,3
403.jpeg,caneta,3,vermelho,interior,dia,1
404.jpeg,caneta,3,vermelho,interior,dia,2
405.jpeg,caneta,3,vermelho,interior,dia,3
406.jpeg,caneta,1,branco,exterior,dia,1
407.jpeg,caneta,1,branco,exterior,dia,2
408.jpeg,caneta,1,branco,exterior,dia,3
409.jpeg,caneta,2,branco,exterior,dia,1
410.jpeg,caneta,2,branco,exterior,dia,2
411.jpeg,caneta,2,branco,exterior,dia,3
412.jpeg,caneta,3,branco,exterior,dia,1
413.jpeg,caneta,3,branco,exterior,dia,2
414.jpeg,caneta,3,branco,exterior,dia,3
415.jpeg,caneta,1,prateado,exterior,dia,1
416.jpeg,caneta,1,prateado,exterior,dia,2
417.jpeg,caneta,1,prateado,exterior,dia,3
418.jpeg,caneta,2,prateado,exterior,dia,1
419.jpeg,caneta,2,prateado,exterior,dia,2
420.jpeg,caneta,2,prateado,exterior,dia,3
421.jpeg,caneta,3,prateado,exterior,dia,1
422.jpeg,caneta,3,prateado,exterior,dia,2
423.jpeg,caneta,3,prateado,exterior,dia,3
424.jpeg,caneta,1,colorido,exterior,dia,1
425.jpeg,caneta,1,colorido,exterior,dia,2
426.jpeg,caneta,1,colorido,exterior,dia,3
427.jpeg,caneta,2,colorido,exterior,dia,1
428.jpeg,caneta,2,colorido,exterior,dia,2
429.jpeg,caneta,2,colorido,exterior,dia,3
430.jpeg,caneta,3,colorido,exterior,dia,1
431.jpeg,caneta,3,colorido,exterior,dia,2
432.jpeg,caneta,3,colorido,exterior,dia,3
433.jpeg,colher,1,marrom,interior,dia,1
434.jpeg,colher,1,marrom,interior,dia,2
435.jpeg,colher,1,marrom,interior,dia,3
436.jpeg,colher,2,marrom,interior,dia,1
437.jpeg,colher,2,marrom,interior,dia,2
438.jpeg,colher,2,marrom,interior,dia,3
439.jpeg,colher,3,marrom,interior,dia,1
440.jpeg,colher,3,marrom,interior,dia,2
441.jpeg,colher,3,marrom,interior,dia,3
442.jpeg,colher,1,madeira,interior,dia,1
443.jpeg,colher,1,madeira,interior,dia,2
444.jpeg,colher,1,madeira,interior,dia,3
445.jpeg,colher,2,madeira,interior,dia,1
446.jpeg,colher,2,madeira,interior,dia,2
447.jpeg,colher,2,madeira,interior,dia,3
448.jpeg,colher,3,madeira,interior,dia,1
449.jpeg,colher,3,madeira,interior,dia,2
450.jpeg,colher,3,madeira,interior,dia,3
451.jpeg,colher,1,vermelho,interior,dia,1
452.jpeg,colher,1,vermelho,interior,dia,2
453.jpeg,colher,1,vermelho,interior,dia,3
454.jpeg,colher,2,vermelho,interior,dia,1
455.jpeg,colher,2,vermelho,interior,dia,2
456.jpeg,colher,2,vermelho,interior,dia,3
457.jpeg,colher,3,vermelho,interior,dia,1
458.jpeg,colher,3,vermelho,interior,dia,2
459.jpeg,colher,3,vermelho,interior,dia,3
460.jpeg,colher,1,branco,exterior,dia,1
461.jpeg,colher,1,branco,exterior,dia,2
462.jpeg,colher,1,branco,exterior,dia,3
463.jpeg,colher,2,branco,exterior,dia,1
464.jpeg,colher,2,branco,exterior,dia,2
465.jpeg,colher,2,branco,exterior,dia,3
466.jpeg,colher,3,branco,exterior,dia,1
467.jpeg,colher,3,branco,exterior,dia,2
468.jpeg,colher,3,branco,exterior,dia,3
469.jpeg,colher,1,prateado,exterior,dia,1
470.jpeg,colher,1,prateado,exterior,dia,2
471.jpeg,colher,1,prateado,exterior,dia,3
472.jpeg,colher,2,prateado,exterior,dia,1
473.jpeg,colher,2,prateado,exterior,dia,2
474.jpeg,colher,2,prateado,exterior,dia,3
475.jpeg,colher,3,prateado,exterior,dia,1
476.jpeg,colher,3,prateado,exterior,dia,2
477.jpeg,colher,3,prateado,exterior,dia,3
478.jpeg,colher,1,colorido,exterior,dia,1
479.jpeg,colher,1,colorido,exterior,dia,2
480.jpeg,colher,1,colorido,exterior,dia,3
481.jpeg,colher,2,colorido,exterior,dia,1
482.jpeg,colher,2,colorido,exterior,dia,2
483.jpeg,colher,2,colorido,exterior,dia,3
484.jpeg,colher,3,colorido,exterior,dia,1
485.jpeg,colher,3,colorido,exterior,dia,2
486.jpeg,colher,3,colorido,exterior,dia,3
487.jpeg,chinelo,1,marrom,interior,dia,1
488.jpeg,chinelo,1,marrom,interior,dia,2
489.jpeg,chinelo,1,marrom,interior,dia,3
490.jpeg,chinelo,2,marrom,interior,dia,1
491.jpeg,chinelo,2,marrom,interior,dia,2
492.jpeg,chinelo,2,marrom,interior,dia,3
493.jpeg,chinelo,3,marrom,interior,dia,1
494.jpeg,chinelo,3,marrom,interior,dia,2
495.jpeg,chinelo,3,marrom,interior,dia,3
496.jpeg,chinelo,1,madeira,interior,dia,1
497.jpeg,chinelo,1,madeira,interior,dia,2
498.jpeg,chinelo,1,madeira,interior,dia,3
499.jpeg,chinelo,2,madeira,interior,dia,1
500.jpeg,chinelo,2,madeira,interior,dia,2
501.jpeg,chinelo,2,madeira,interior,dia,3
502.jpeg,chinelo,3,madeira,interior,dia,1
503.jpeg,chinelo,3,madeira,interior,dia,2
504.jpeg,chinelo,3,madeira,interior,dia,3
505.jpeg,chinelo,1,vermelho,interior,dia,1
506.jpeg,chinelo,1,vermelho,interior,dia,2
507.jpeg,chinelo,1,vermelho,interior,dia,3
508.jpeg,chinelo,2,vermelho,interior,dia,1
509.jpeg,chinelo,2,vermelho,interior,dia,2
510.jpeg,chinelo,2,vermelho,interior,dia,3
511.jpeg,chinelo,3,vermelho,interior,dia,1
512.jpeg,chinelo,3,vermelho,interior,dia,2
513.jpeg,chinelo,3,vermelho,interior,dia,3
514.jpeg,chinelo,1,branco,exterior,dia,1
515.jpeg,chinelo,1,branco,exterior,dia,2
516.jpeg,chinelo,1,branco,exterior,dia,3
517.jpeg,chinelo,2,branco,exterior,dia,1
518.jpeg,chinelo,2,branco,exterior,dia,2
519.jpeg,chinelo,2,branco,exterior,dia,3
520.jpeg,chinelo,3,branco,exterior,dia,1
521.jpeg,chinelo,3,branco,exterior,dia,2
522.jpeg,chinelo,3,branco,exterior,dia,3
523.jpeg,chinelo,1,prateado,exterior,dia,1
524.jpeg,chinelo,1,prateado,exterior,dia,2
525.jpeg,chinelo,1,prateado,exterior,dia,3
526.jpeg,chinelo,2,prateado,exterior,dia,1
527.jpeg,chinelo,2,prateado,exterior,dia,2
528.jpeg,chinelo,2,prateado,exterior,dia,3
529.jpeg,chinelo,3,prateado,exterior,dia,1
530.jpeg,chinelo,3,prateado,exterior,dia,2
531.jpeg,chinelo,3,prateado,exterior,dia,3
532.jpeg,chinelo,1,colorido,exterior,dia,1
533.jpeg,chinelo,1,colorido,exterior,dia,2
534.jpeg,chinelo,1,colorido,exterior,dia,3
535.jpeg,chinelo,2,colorido,exterior,dia,1
536.jpeg,chinelo,2,colorido,exterior,dia,2
537.jpeg,chinelo,2,colorido,exterior,dia,3
538.jpeg,chinelo,3,colorido,exterior,dia,1
539.jpeg,chinelo,3,colorido,exterior,dia,2
540.jpeg,chinelo,3,colorido,exterior,dia,3
541.jpeg,chave,1,preto,interior,noite,1
542.jpeg,chave,1,preto,interior,noite,2
543.jpeg,chave,1,preto,interior,noite,3
544.jpeg,chave,2,preto,interior,noite,1
545.jpeg,chave,2,preto,interior,noite,2
546.jpeg,chave,2,preto,interior,noite,3
547.jpeg,chave,3,preto,interior,noite,1
548.jpeg,chave,3,preto,interior,noite,2
549.jpeg,chave,3,preto,interior,noite,3
550.jpeg,chave,1,azul,interior,noite,1
551.jpeg,chave,1,azul,interior,noite,2
552.jpeg,chave,1,azul,interior,noite,3
553.jpeg,chave,2,azul,interior,noite,1
554.jpeg,chave,2,azul,interior,noite,2
555.jpeg,chave,2,azul,interior,noite,3
556.jpeg,chave,3,azul,interior,noite,1
557.jpeg,chave,3,azul,interior,noite,2
558.jpeg,chave,3,azul,interior,noite,3
559.jpeg,chave,1,prata,interior,noite,1
560.jpeg,chave,1,prata,interior,noite,2
561.jpeg,chave,1,prata,interior,noite,3
562.jpeg,chave,2,prata,interior,noite,1
563.jpeg,chave,2,prata,interior,noite,2
564.jpeg,chave,2,prata,interior,noite,3
565.jpeg,chave,3,prata,interior,noite,1
566.jpeg,chave,3,prata,interior,noite,2
567.jpeg,chave,3,prata,interior,noite,3
568.jpeg,chave,1,verniz,exterior,noite,1
569.jpeg,chave,1,verniz,exterior,noite,2
570.jpeg,chave,1,verniz,exterior,noite,3
571.jpeg,chave,2,verniz,exterior,noite,1
572.jpeg,chave,2,verniz,exterior,noite,2
573.jpeg,chave,2,verniz,exterior,noite,3
574.jpeg,chave,3,verniz,exterior,noite,1
575.jpeg,chave,3,verniz,exterior,noite,2
576.jpeg,chave,3,verniz,exterior,noite,3
577.jpeg,chave,1,ceramica,exterior,noite,1
578.jpeg,chave,1,ceramica,exterior,noite,2
579.jpeg,chave,1,ceramica,exterior,noite,3
580.jpeg,chave,2,ceramica,exterior,noite,1
581.jpeg,chave,2,ceramica,exterior,noite,2
582.jpeg,chave,2,ceramica,exterior,noite,3
583.jpeg,chave,3,ceramica,exterior,noite,1
584.jpeg,chave,3,ceramica,exterior,noite,2
585.jpeg,chave,3,ceramica,exterior,noite,3
586.jpeg,chave,1,concreto,exterior,noite,1
587.jpeg,chave,1,concreto,exterior,noite,2
588.jpeg,chave,1,concreto,exterior,noite,3
589.jpeg,chave,2,concreto,exterior,noite,1
590.jpeg,chave,2,concreto,exterior,noite,2
591.jpeg,chave,2,concreto,exterior,noite,3
592.jpeg,chave,3,concreto,exterior,noite,1
593.jpeg,chave,3,concreto,exterior,noite,2
594.jpeg,chave,3,concreto,exterior,noite,3
595.jpeg,garfo,1,preto,interior,noite,1
596.jpeg,garfo,1,preto,interior,noite,2
597.jpeg,garfo,1,preto,interior,noite,3
598.jpeg,garfo,2,preto,interior,noite,1
599.jpeg,garfo,2,preto,interior,noite,2
600.jpeg,garfo,2,preto,interior,noite,3
601.jpeg,garfo,3,preto,interior,noite,1
602.jpeg,garfo,3,preto,interior,noite,2
603.jpeg,garfo,3,preto,interior,noite,3
604.jpeg,garfo,1,azul,interior,noite,1
605.jpeg,garfo,1,azul,interior,noite,2
606.jpeg,garfo,1,azul,interior,noite,3
607.jpeg,garfo,2,azul,interior,noite,1
608.jpeg,garfo,2,azul,interior,noite,2
609.jpeg,garfo,2,azul,interior,noite,3
610.jpeg,garfo,3,azul,interior,noite,1
611.jpeg,garfo,3,azul,interior,noite,2
612.jpeg,garfo,3,azul,interior,noite,3
613.jpeg,garfo,1,prata,interior,noite,1
614.jpeg,garfo,1,prata,interior,noite,2
615.jpeg,garfo,1,prata,interior,noite,3
616.jpeg,garfo,2,prata,interior,noite,1
617.jpeg,garfo,2,prata,interior,noite,2
618.jpeg,garfo,2,prata,interior,noite,3
619.jpeg,garfo,3,prata,interior,noite,1
620.jpeg,garfo,3,prata,interior,noite,2
621.jpeg,garfo,3,prata,interior,noite,3
622.jpeg,garfo,1,verniz,exterior,noite,1
623.jpeg,garfo,1,verniz,exterior,noite,2
624.jpeg,garfo,1,verniz,exterior,noite,3
625.jpeg,garfo,2,verniz,exterior,noite,1
626.jpeg,garfo,2,verniz,exterior,noite,2
627.jpeg,garfo,2,verniz,exterior,noite,3
628.jpeg,garfo,3,verniz,exterior,noite,1
629.jpeg,garfo,3,verniz,exterior,noite,2
630.jpeg,garfo,3,verniz,exterior,noite,3
631.jpeg,garfo,1,ceramica,exterior,noite,1
632.jpeg,garfo,1,ceramica,exterior,noite,2
633.jpeg,garfo,1,ceramica,exterior,noite,3
634.jpeg,garfo,2,ceramica,exterior,noite,1
635.jpeg,garfo,2,ceramica,exterior,noite,2
636.jpeg,garfo,2,ceramica,exterior,noite,3
637.jpeg,garfo,3,ceramica,exterior,noite,1
638.jpeg,garfo,3,ceramica,exterior,noite,2
639.jpeg,garfo,3,ceramica,exterior,noite,3
640.jpeg,garfo,1,concreto,exterior,noite,1
641.jpeg,garfo,1,concreto,exterior,noite,2
642.jpeg,garfo,1,concreto,exterior,noite,3
643.jpeg,garfo,2,concreto,exterior,noite,1
644.jpeg,garfo,2,concreto,exterior,noite,2
645.jpeg,garfo,2,concreto,exterior,noite,3
646.jpeg,garfo,3,concreto,exterior,noite,1
647.jpeg,garfo,3,concreto,exterior,noite,2
648.jpeg,garfo,3,concreto,exterior,noite,3
649.jpeg,isqueiro,1,preto,interior,noite,1
650.jpeg,isqueiro,1,preto,interior,noite,2
651.jpeg,isqueiro,1,preto,interior,noite,3
652.jpeg,isqueiro,2,preto,interior,noite,1
653.jpeg,isqueiro,2,preto,interior,noite,2
654.jpeg,isqueiro,2,preto,interior,noite,3
655.jpeg,isqueiro,3,preto,interior,noite,1
656.jpeg,isqueiro,3,preto,interior,noite,2
657.jpeg,isqueiro,3,preto,interior,noite,3
658.jpeg,isqueiro,1,azul,interior,noite,1
659.jpeg,isqueiro,1,azul,interior,noite,2
660.jpeg,isqueiro,1,azul,interior,noite,3
661.jpeg,isqueiro,2,azul,interior,noite,1
662.jpeg,isqueiro,2,azul,interior,noite,2
663.jpeg,isqueiro,2,azul,interior,noite,3
664.jpeg,isqueiro,3,azul,interior,noite,1
665.jpeg,isqueiro,3,azul,interior,noite,2
666.jpeg,isqueiro,3,azul,interior,noite,3
667.jpeg,isqueiro,1,prata,interior,noite,1
668.jpeg,isqueiro,1,prata,interior,noite,2
669.jpeg,isqueiro,1,prata,interior,noite,3
670.jpeg,isqueiro,2,prata,interior,noite,1
671.jpeg,isqueiro,2,prata,interior,noite,2
672.jpeg,isqueiro,2,prata,interior,noite,3
673.jpeg,isqueiro,3,prata,interior,noite,1
674.jpeg,isqueiro,3,prata,interior,noite,2
675.jpeg,isqueiro,3,prata,interior,noite,3
676.jpeg,isqueiro,1,verniz,exterior,noite,1
677.jpeg,isqueiro,1,verniz,exterior,noite,2
678.jpeg,isqueiro,1,verniz,exterior,noite,3
679.jpeg,isqueiro,2,verniz,exterior,noite,1
680.jpeg,isqueiro,2,verniz,exterior,noite,2
681.jpeg,isqueiro,2,verniz,exterior,noite,3
682.jpeg,isqueiro,3,verniz,exterior,noite,1
683.jpeg,isqueiro,3,verniz,exterior,noite,2
684.jpeg,isqueiro,3,verniz,exterior,noite,3
685.jpeg,isqueiro,1,ceramica,exterior,noite,1
686.jpeg,isqueiro,1,ceramica,exterior,noite,2
687.jpeg,isqueiro,1,ceramica,exterior,noite,3
688.jpeg,isqueiro,2,ceramica,exterior,noite,1
689.jpeg,isqueiro,2,ceramica,exterior,noite,2
690.jpeg,isqueiro,2,ceramica,exterior,noite,3
691.jpeg,isqueiro,3,ceramica,exterior,noite,1
692.jpeg,isqueiro,3,ceramica,exterior,noite,2
693.jpeg,isqueiro,3,ceramica,exterior,noite,3
694.jpeg,isqueiro,1,concreto,exterior,noite,1
695.jpeg,isqueiro,1,concreto,exterior,noite,2
696.jpeg,isqueiro,1,concreto,exterior,noite,3
697.jpeg,isqueiro,2,concreto,exterior,noite,1
698.jpeg,isqueiro,2,concreto,exterior,noite,2
699.jpeg,isqueiro,2,concreto,exterior,noite,3
700.jpeg,isqueiro,3,concreto,exterior,noite,1
701.jpeg,isqueiro,3,concreto,exterior,noite,2
702.jpeg,isqueiro,3,concreto,exterior,noite,3
703.jpeg,faca,1,preto,interior,noite,1
704.jpeg,faca,1,preto,interior,noite,2
705.jpeg,faca,1,preto,interior,noite,3
706.jpeg,faca,2,preto,interior,noite,1
707.jpeg,faca,2,preto,interior,noite,2
708.jpeg,faca,2,preto,interior,noite,3
709.jpeg,faca,3,preto,interior,noite,1
710.jpeg,faca,3,preto,interior,noite,2
711.jpeg,faca,3,preto,interior,noite,3
